 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
21.0,8988863.0,9.0,15.0,95.0,188.0,19.0,0.0,10.55555556,8.7945258595,34.0,0.0,12.53333333,14.54975045,31.48340341,2.669970607,390820.1304,1020568.288,3286035.0,3.0,5916577.0,739572.125,1382115.195,3328879.0,4.0,8988747.0,642053.3571,1260531.995,3286035.0,3.0,0.0,0,0,0,296.0,488.0,1.001238978,1.668731629,0.0,34.0,11.32,12.32450134,151.8933333,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,11.79166667,10.55555556,12.53333333,296.0,0,0,0,0,0,0,9.0,95.0,15.0,188.0,29200.0,227.0,6.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
21.0,216.0,2.0,1.0,14.0,0.0,14.0,0.0,7.0,9.899494937,0.0,0.0,0.0,0.0,64814.81481,13888.88889,108.0,35.35533906,133.0,83.0,216.0,216.0,0.0,216.0,216.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,64.0,20.0,9259.259259,4629.62963,0.0,14.0,7.0,8.082903769,65.33333333,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,9.333333333,7.0,0.0,64.0,0,0,0,0,0,0,2.0,14.0,1.0,0.0,229.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
21.0,8596161.0,9.0,15.0,108.0,188.0,27.0,0.0,12.0,9.912113801,34.0,0.0,12.53333333,14.54975045,34.43397582,2.791943985,373746.1304,969674.0894,3272068.0,4.0,5283715.0,660464.375,1204423.706,2641615.0,4.0,8596101.0,614007.2143,1196818.083,3272068.0,7.5,0.0,0,0,0,296.0,488.0,1.046978994,1.744964991,0.0,34.0,11.84,12.7432335,162.39,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,12.33333333,12.0,12.53333333,296.0,0,0,0,0,0,0,9.0,108.0,15.0,188.0,29200.0,227.0,6.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
21.0,231.0,2.0,1.0,14.0,0.0,14.0,0.0,7.0,9.899494937,0.0,0.0,0.0,0.0,60606.06061,12987.01299,115.5,99.70205615,186.0,45.0,231.0,231.0,0.0,231.0,231.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,64.0,20.0,8658.008658,4329.004329,0.0,14.0,7.0,8.082903769,65.33333333,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,9.333333333,7.0,0.0,64.0,0,0,0,0,0,0,2.0,14.0,1.0,0.0,229.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
21.0,222.0,2.0,1.0,14.0,0.0,14.0,0.0,7.0,9.899494937,0.0,0.0,0.0,0.0,63063.06306,13513.51351,111.0,73.53910524,163.0,59.0,222.0,222.0,0.0,222.0,222.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,64.0,20.0,9009.009009,4504.504505,0.0,14.0,7.0,8.082903769,65.33333333,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,9.333333333,7.0,0.0,64.0,0,0,0,0,0,0,2.0,14.0,1.0,0.0,229.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
21.0,9851042.0,9.0,15.0,110.0,188.0,23.0,0.0,12.22222222,9.909310997,34.0,0.0,12.53333333,14.54975045,30.25060699,2.436290496,428306.1739,1115528.368,3524622.0,3.0,6732341.0,841542.625,1560329.681,3569538.0,3.0,9850946.0,703639.0,1377421.67,3524622.0,3.0,0.0,0,0,0,296.0,488.0,0.913608936,1.52268156,0.0,34.0,11.92,12.7440182,162.41,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,12.41666667,12.22222222,12.53333333,296.0,0,0,0,0,0,0,9.0,110.0,15.0,188.0,29200.0,227.0,6.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
21.0,9938773.0,9.0,15.0,101.0,188.0,21.0,0.0,11.22222222,8.800252522,34.0,0.0,12.53333333,14.54975045,29.07803609,2.414785004,432120.5652,1123234.353,3367285.0,3.0,6570892.0,821361.5,1520600.916,3411808.0,204.0,9938643.0,709903.0714,1386635.412,3367285.0,3.0,0.0,0,0,0,296.0,488.0,0.905544377,1.509240628,0.0,34.0,11.56,12.47023122,155.5066667,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,12.04166667,11.22222222,12.53333333,296.0,0,0,0,0,0,0,9.0,101.0,15.0,188.0,29200.0,227.0,6.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
444.0,119259886.0,2782.0,2091.0,12264.0,7879536.0,4344.0,0.0,4.408339324,83.39047044,15928.0,0.0,3768.3099,2374.669707,66173.1305,40.86034427,24478.63013,153117.4894,995232.0,0.0,119000000.0,42883.79396,200919.1105,996222.0,0.0,119000000.0,57062.13876,229801.2555,995232.0,1.0,0.0,0,0,0,89024.0,66912.0,23.3272066,17.53313767,0.0,15928.0,1620.054165,2427.873716,5894570.783,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1620.38662,4.408339324,3768.3099,89024.0,0,0,0,0,0,0,2782.0,12264.0,2091.0,7879536.0,235.0,235.0,120.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Heartbleed
444.0,119302728.0,2756.5,1891.75,8299.0,7793792.25,2172.0,0.0,3.591720765999999,42.31987388750001,17376.0,0.0,4000.9493322499993,2566.935004,66121.42601749997,40.0003419425,24994.7868925,154221.568425,997104.25,0.0,119000000.0,43159.69404,202039.042325,1000461.0,0.0,119000000.0,60981.19535750001,239322.4409250001,997104.25,1.0,0.0,0,0,0,88208.0,60536.0,23.175716347500007,16.4168813875,0.0,17376.0,1654.0723795000006,2590.5492675000005,6692973.9845,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1654.4169537500002,3.591720765999999,4000.9493322499993,88208.0,0,0,0,0,0,0,2756.5,8299.0,1891.75,7793792.25,520.0,235.0,120.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Heartbleed
444.0,119296592.0,2797.0,2006.0,13712.0,7878088.0,5792.0,0.0,4.902395424,110.2779074,13032.0,0.0,3927.262213,2443.434007,66152.7699,40.26099924,24843.10537,153403.7113,995988.0,-1.0,119000000.0,42666.8784,200137.5173,996943.0,0.0,119000000.0,59480.76708,234233.8969,995988.0,1.0,0.0,0,0,0,89504.0,64192.0,23.44576616,16.81523308,0.0,13032.0,1643.961699,2498.976978,6244885.935,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1644.303977,4.902395424,3927.262213,89504.0,0,0,0,0,0,0,2797.0,13712.0,2006.0,7878088.0,349.0,349.0,120.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Heartbleed
444.0,119202681.5,2756.5,1891.75,7442.0,7793792.25,5792.0,0.0,5.704254914000001,151.2261839075,13032.0,0.0,3753.860092,2363.881447,66203.97163750001,41.50541348,24116.74829,151885.708225,995832.0,0.0,119000000.0,42239.60964,199236.96652500005,996919.0,0.0,119000000.0,55301.75862,225933.6008,995832.0,2.0,0.0,0,0,0,88208.0,60536.0,23.6802039275,17.63777805,0.0,13032.0,1606.540409,2416.475297,5839352.859,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1608.106238,5.704254914000001,3753.860092,88208.0,0,0,0,0,0,0,2756.5,7442.0,1891.75,7793792.25,349.0,349.0,120.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Heartbleed
444.0,56538478.0,2.0,1.0,66.0,6.0,60.0,6.0,33.0,38.18376618,6.0,6.0,6.0,0.0,1.273469017,0.053061209,5032089.54261375,21797181.2852,56500000.0,81.625,56500000.0,9912971.88090875,0.0,56500000.0,1140.125,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,40.0,20.0,0.035374139,0.01768707,6.0,60.0,19.5,27.0,729.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,26.0,33.0,6.0,40.0,0,0,0,0,0,0,2.0,66.0,1.0,6.0,255.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,56500000.0,0.0,56500000.0,46815760.375,Infiltration
444.0,116393329.0,504.0,504.0,171452.0,3024.0,1027.0,6.0,340.1825397,232.8178974,6.0,6.0,6.0,0.0,1499.020618,8.660290144,115584.2393,2049749.033,49900000.0,3.0,66500000.0,132266.4513,1864597.947,41500000.0,86.0,116000000.0,231365.3658,2897059.779,49900000.0,525.0,0.0,0,0,0,10080.0,10080.0,4.330145072,4.330145072,6.0,1027.0,172.925669,234.5111418,54995.47562,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,173.0972222,340.1825397,6.0,10080.0,0,0,0,0,0,0,504.0,171452.0,504.0,3024.0,3294.0,3294.0,503.0,20.0,8695143.4375,0.0,12645781.875,2089692.5,41500000.0,0.0,41500000.0,41500000.0,Infiltration
444.0,25009948.0,34.0,32.0,13504.0,192.0,1460.0,6.0,397.1764706,509.4611218,6.0,6.0,6.0,0.0,547.6220902,2.638949909,384768.4308,2445453.426,19400000.0,1.0,25000000.0,757867.6364,3416248.524,19400000.0,3.0,25000000.0,806760.2258,3522363.739,19400000.0,1.0,1.0,0,0,0,680.0,640.0,1.359459044,1.279490865,6.0,1460.0,204.9552239,410.4071309,168434.0131,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,208.0606061,397.1764706,6.0,680.0,0,0,0,0,0,0,34.0,13504.0,32.0,192.0,255.0,1452.0,33.0,20.0,5045921.0,0.0,5045921.0,2089692.5,19400000.0,0.0,19400000.0,19400000.0,Infiltration
444.0,117923038.0,45.0,40.0,15754.0,240.0,1460.0,6.0,350.0888889,505.5940171,6.0,6.0,6.0,0.0,135.6308341,0.720809109,1403845.69,10300000.0,92800000.0,1.0,118000000.0,2680057.409,14200000.0,92800000.0,1.0,118000000.0,3023659.462,15100000.0,92800000.0,1.0,1.0,0,0,0,900.0,800.0,0.381604823,0.339204287,6.0,1460.0,186.3953488,402.603769,162089.7948,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,188.5882353,350.0888889,6.0,900.0,0,0,0,0,0,0,45.0,15754.0,40.0,240.0,255.0,1452.0,44.0,20.0,2982953.5,403686.8446812501,5095488.0,870419.0,55700000.0,42312500.0,92800000.0,18600000.0,Infiltration
444.0,4042518.0,2.0,1.0,101.0,6.0,95.0,6.0,50.5,62.93250353,6.0,6.0,6.0,0.0,26.46865147,0.742111723,2021259.0,2857728.216,4041978.0,81.625,4041978.0,4041978.0,0.0,4041978.0,1140.125,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,40.0,20.0,0.494741149,0.247370574,6.0,95.0,28.25,44.5,1980.25,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,37.66666667,50.5,6.0,40.0,0,0,0,0,0,0,2.0,101.0,1.0,6.0,255.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infiltration
444.0,99912925.0,26.0,26.0,6674.0,156.0,1164.0,6.0,256.6923077,366.0205207,6.0,6.0,6.0,0.0,68.35952406,0.520453185,1959076.961,8638857.306,55000000.0,32.0,99900000.0,3996503.52,12100000.0,55000000.0,512.0,99900000.0,3996499.4,12100000.0,55000000.0,550.0,1.0,0,0,0,520.0,520.0,0.260226592,0.260226592,6.0,1164.0,130.0,283.2257865,80216.84615,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,1.0,132.5,256.6923077,6.0,520.0,0,0,0,0,0,0,26.0,6674.0,26.0,156.0,255.0,1452.0,25.0,20.0,631225.6667,94442.97423,740279.0,576642.0,32500000.0,19500000.0,55000000.0,20900000.0,Infiltration
444.0,69714525.0,20.0,20.0,3737.0,120.0,705.0,6.0,186.85,227.1610315,6.0,6.0,6.0,0.0,55.32562977,0.573768522,1787551.923,8993025.335,55000000.0,33.0,69700000.0,3669160.421,12800000.0,55000000.0,417.0,69700000.0,3669169.263,12800000.0,55000000.0,530.0,1.0,0,0,0,400.0,400.0,0.286884261,0.286884261,6.0,705.0,94.95121951,181.0434963,32776.74756,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,1.0,97.325,186.85,6.0,400.0,0,0,0,0,0,0,20.0,3737.0,20.0,120.0,255.0,1063.0,19.0,20.0,557579.0,11.3137085,557587.0,557571.0,34000000.0,29700000.0,55000000.0,13000000.0,Infiltration
444.0,69365637.0,1031.0,1031.0,307939.0,6186.0,1271.0,6.0,298.6799224,270.0715266,6.0,6.0,6.0,0.0,4528.539109,29.72653448,33656.30131,341655.4599,13900000.0,6.0,69300000.0,67329.11748,482164.7132,13900000.0,369.0,69400000.0,67344.6699,481227.4033,13900000.0,462.0,1.0,0,0,0,20620.0,20620.0,14.86326724,14.86326724,6.0,1271.0,152.3121667,240.5221819,57850.91996,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,1.0,152.386033,298.6799224,6.0,20620.0,0,0,0,0,0,0,1031.0,307939.0,1031.0,6186.0,255.0,3977.0,1030.0,20.0,8695143.4375,0.0,12645781.875,2089692.5,13900000.0,0.0,13900000.0,13900000.0,Infiltration
444.0,118573317.0,2633.75,2633.75,771547.75,15802.5,1271.0,6.0,489.5084383,269.6103044,6.0,6.0,6.0,0.0,12103.79003495,62.95682864,15886.02854,20191.09006,466018.0,5.0,119000000.0,31770.25884,19986.37668,483765.0,89.0,119000000.0,31777.69472,19424.20401,466527.0,549.0,0.0,0,0,0,52675.0,52675.0,31.48263112,27.187266767125006,6.0,1271.0,247.7542191,307.8845905,94792.9211,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,247.7874079,489.5084383,6.0,52675.0,0,0,0,0,0,0,2633.75,771547.75,2633.75,15802.5,3977.0,3977.0,2632.75,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infiltration
444.0,18897509.0,8.0,0.0,7366.0,0.0,1460.0,6.0,651.3977941625001,634.2340149,6.0,6.0,6.0,0.0,389.7868232,0.423336219,2699644.143,3456029.564,9600510.0,81.625,18900000.0,2699644.143,3456029.564,9600510.0,1140.125,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,160.0,0.0,0.423336219,0.0,6.0,1460.0,329.1576270275,504.258664975,198404.5045625,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,332.4066288125,651.3977941625001,6.0,160.0,0,0,0,0,0,0,8.0,7366.0,0.0,0.0,255.0,-1.0,7.0,20.0,8695143.4375,0.0,9296999.0,2089692.5,9600510.0,0.0,9600510.0,9600510.0,Infiltration
444.0,119992821.0,2252.0,2250.0,771547.75,13500.0,1272.0,6.0,412.6589698,304.9632397,6.0,6.0,6.0,0.0,7857.203391,37.51891124,26659.14708,478609.8093,30300000.0,1.0,120000000.0,53306.45091,676742.9543,30300000.0,113.0,120000000.0,53339.03112,676148.0116,30300000.0,476.0,0.0,0,0,0,45040.0,45000.0,18.76778945,18.75112179,6.0,1272.0,209.3746391,296.4006569,87853.3494,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,209.4211462,412.6589698,6.0,45040.0,0,0,0,0,0,0,2252.0,771547.75,2250.0,13500.0,3294.0,3294.0,2251.0,20.0,8695143.4375,403686.8446812501,12645781.875,2089692.5,19400000.0,15500000.0,30300000.0,8400626.0,Infiltration
2718.0,48.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,125000.0,41666.66667,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,40.0,20.0,20833.33333,20833.33333,0.0,6.0,2.0,3.464101615,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,3.0,0.0,6.0,40.0,0,0,0,0,0,0,1.0,0.0,1.0,6.0,29200.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
13782.0,52.0,1.0,1.0,2.0,6.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,153846.1538,38461.53846,52.0,0.0,52.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,24.0,20.0,19230.76923,19230.76923,2.0,6.0,3.333333333,2.309401077,5.333333333,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,5.0,2.0,6.0,24.0,0,0,0,0,0,0,1.0,2.0,1.0,6.0,1024.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
2910.0,54.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,111111.1111,37037.03704,54.0,0.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,40.0,20.0,18518.51852,18518.51852,0.0,6.0,2.0,3.464101615,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,3.0,0.0,6.0,40.0,0,0,0,0,0,0,1.0,0.0,1.0,6.0,29200.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
1301.0,68.0,1.0,1.0,2.0,6.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,117647.0588,29411.76471,68.0,0.0,68.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,24.0,20.0,14705.88235,14705.88235,2.0,6.0,3.333333333,2.309401077,5.333333333,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,5.0,2.0,6.0,24.0,0,0,0,0,0,0,1.0,2.0,1.0,6.0,1024.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
19039.0,89.5,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,60606.06061,20202.0202,89.5,0.0,89.5,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,40.0,20.0,10101.0101,10101.0101,0.0,6.0,2.0,3.464101615,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,3.0,0.0,6.0,40.0,0,0,0,0,0,0,1.0,0.0,1.0,6.0,29200.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
1503.0,44.0,1.0,1.0,2.0,6.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,181818.1818,45454.54545,44.0,0.0,44.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,24.0,20.0,22727.27273,22727.27273,2.0,6.0,3.333333333,2.309401077,5.333333333,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,5.0,2.0,6.0,24.0,0,0,0,0,0,0,1.0,2.0,1.0,6.0,1024.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
5544.0,45.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,133333.3333,44444.44444,45.0,0.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,40.0,20.0,22222.22222,22222.22222,0.0,6.0,2.0,3.464101615,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,3.0,0.0,6.0,40.0,0,0,0,0,0,0,1.0,0.0,1.0,6.0,29200.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
100.0,44.0,1.0,1.0,2.0,6.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,181818.1818,45454.54545,44.0,0.0,44.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,24.0,20.0,22727.27273,22727.27273,2.0,6.0,3.333333333,2.309401077,5.333333333,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,5.0,2.0,6.0,24.0,0,0,0,0,0,0,1.0,2.0,1.0,6.0,1024.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
4550.0,19.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,298449.61235,69867.29117499999,19.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,40.0,20.0,34933.645594999995,34933.645594999995,0.0,6.0,2.0,3.464101615,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,3.0,0.0,6.0,40.0,0,0,0,0,0,0,1.0,0.0,1.0,6.0,29200.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
19039.0,43.0,1.0,1.0,2.0,6.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,186046.5116,46511.62791,43.0,0.0,43.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,24.0,20.0,23255.81395,23255.81395,2.0,6.0,3.333333333,2.309401077,5.333333333,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,5.0,2.0,6.0,24.0,0,0,0,0,0,0,1.0,2.0,1.0,6.0,1024.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
1974.0,52.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,115384.6154,38461.53846,52.0,0.0,52.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,40.0,20.0,19230.76923,19230.76923,0.0,6.0,2.0,3.464101615,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,3.0,0.0,6.0,40.0,0,0,0,0,0,0,1.0,0.0,1.0,6.0,29200.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
7625.0,13.5,1.0,1.0,2.0,6.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,298449.61235,69867.29117499999,13.5,0.0,13.5,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,24.0,20.0,34933.645594999995,34933.645594999995,2.0,6.0,3.333333333,2.309401077,5.333333333,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,5.0,2.0,6.0,24.0,0,0,0,0,0,0,1.0,2.0,1.0,6.0,1024.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
1494.0,42.0,1.0,1.0,2.0,6.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,190476.1905,47619.04762,42.0,0.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,24.0,20.0,23809.52381,23809.52381,2.0,6.0,3.333333333,2.309401077,5.333333333,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,5.0,2.0,6.0,24.0,0,0,0,0,0,0,1.0,2.0,1.0,6.0,1024.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
1034.0,47.0,1.0,1.0,2.0,6.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,170212.766,42553.19149,47.0,0.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,24.0,20.0,21276.59574,21276.59574,2.0,6.0,3.333333333,2.309401077,5.333333333,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,5.0,2.0,6.0,24.0,0,0,0,0,0,0,1.0,2.0,1.0,6.0,1024.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
6.0,61.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,98360.65574,32786.88525,61.0,0.0,61.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,40.0,20.0,16393.44262,16393.44262,0.0,6.0,2.0,3.464101615,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,3.0,0.0,6.0,40.0,0,0,0,0,0,0,1.0,0.0,1.0,6.0,29200.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
22.0,107.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18691.58879,107.0,0.0,107.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,32.0,32.0,9345.794393,9345.794393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,1.0,0.0,0.0,0.0,32.0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,259.0,247.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
22.0,113.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17699.11504,113.0,0.0,113.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,32.0,32.0,8849.557522,8849.557522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,1.0,0.0,0.0,0.0,32.0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,259.0,247.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
